popularity,vote_average,vote_count,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_Unknown,genre_War,genre_Western,release_year,has_top_director,has_top_actor,is_english,lang_target_enc
0.7975071958841881,4.532,6.056784013228625,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2007.0,0,0,0,5.650064458900059
0.7933544409769708,6.6,5.953243334287785,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7929020136969376,4.364,3.1354942159291497,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.791770049165029,4.6,3.6888794541139363,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7785906623774127,5.4,3.367295829986474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7782692739767676,6.1,4.6913478822291435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7775342838201099,5.1,3.258096538021482,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.776706773658876,5.4,5.616771097666572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7722817837236727,6.759,5.0689042022202315,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,1,0,5.966668632075471
0.7698767134186187,4.7,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.650064458900059
0.7685792756757985,3.5,1.0986122886681096,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7664905747841548,6.351,6.142037405587356,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7639317792779058,6.308,5.8289456176102075,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,1,1,5.753220147584973
0.7618333383483923,5.8,3.6375861597263857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7612263013705397,6.4,4.90527477843843,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.75921578052965,5.874,6.473890696352274,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7582324272158797,6.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.074911699779249
0.756825957223128,6.56,5.075173815233827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,1,0,1,5.753220147584973
0.7560750302624176,7.2,5.365976015021851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.650064458900059
0.7558872103811312,6.7,5.872117789475416,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7550415840975351,6.097,6.253828811575473,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7505666714274318,6.7,6.29156913955832,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7491966464109675,6.807,4.624972813284271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,1,0,5.356148817802503
0.7481087386339197,6.273,4.330733340286331,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,0,6.083361997226075
0.7480614114373373,6.0,6.1070228877422545,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7478247418506411,6.607,6.040254711277414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,0,6.315639344262294
0.747019646024435,5.736,4.02535169073515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,0,6.083361997226075
0.7453600520068795,6.0,6.658011045870748,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7452651348220519,6.741,4.997212273764115,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.7451702086270973,6.406,6.284134161070802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,1,1,5.753220147584973
0.7434599944335344,6.837,5.717027701406222,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7422706225194977,6.962,6.354370040797351,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7421754116272997,4.815,5.4638318050256105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7405554379549365,5.488,4.454347296253507,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.966668632075471
0.7405554379549365,7.014,5.683579767338681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7398876264437602,6.8,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.356148817802503
0.7375945952952404,7.5,5.6131281063880705,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2007.0,0,1,1,5.753220147584973
0.7368290816460681,5.538,5.153291594497779,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7346729273884436,5.5,4.624972813284271,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7325121140822,3.9,2.772588722239781,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7312615126686034,7.746,6.184148890937483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7302502685114475,5.7,6.7661917146603505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7282729825353194,1.0,0.6931471805599453,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,3.8377894736842104
0.7271137301232181,5.0,5.0369526024136295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7230457309058086,6.78,6.934397209928558,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7224632348939984,6.5,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7224632348939984,6.625,5.8971538676367405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.721345834918624,6.44,4.955827057601261,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7196917357820576,6.487,4.356708826689592,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.7177422274153256,6.735,4.204692619390966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.315639344262294
0.7157400292125798,5.215,4.189654742026425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7108397400908635,5.919,5.41610040220442,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.7106432281766965,5.907,6.173786103901937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7099059643749001,6.5,5.945420608606575,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.709118950069644,6.8,3.8501476017100584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.7086267514083315,6.473,5.003946305945459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.7073458999597583,7.111,2.302585092994046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.7036913944356166,7.551,6.633318433280377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.837923076923077
0.7028004375880836,6.615,5.214935757608986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,1,1,0,5.966668632075471
0.699576468324849,7.0,4.867534450455582,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.732174698795181
0.6977366328937527,6.0,6.0112671744041615,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6902931115770389,6.378,5.648974238161206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6870284995517681,6.165,5.521460917862246,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,1,1,5.753220147584973
0.686273611616773,6.856,5.771441123130016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,0,6.083361997226075
0.6859211354682058,5.7,3.5263605246161616,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.9112891566265064
0.6858204051734844,5.246,4.727387818712341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6847621240255051,6.555,6.030685260261263,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.6825411347727209,6.096,5.123963979403259,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6819345533458422,6.3,5.3981627015177525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6818839882812346,4.647,5.288267030694535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6818334206596719,3.5,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.677424220094709,5.0,4.204692619390966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6765603769555464,4.842,6.18826412308259,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6763061633639188,4.6,5.87493073085203,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6758484159816158,4.858,5.955837369464831,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6743720252336113,7.4,6.568077911411976,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6726893386575491,6.2,5.214935757608986,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6724341389624037,7.3,5.44673737166631,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.970360335195531
0.672178874123749,6.652,4.727387818712341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.966668632075471
0.671617062009582,5.2,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.650064458900059
0.6714637857287864,5.472,4.276666119016055,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.670850445561335,7.1,3.6375861597263857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6699297293837607,6.239,3.8066624897703196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,1,0,0,5.966668632075471
0.6699297293837607,6.9,4.927253685157205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.675756997455471
0.6685470636917126,6.314,5.5134287461649825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,1,1,5.753220147584973
0.6665978453264088,6.492,5.976350909297934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6665464987627663,6.416,6.535241271013659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6652619770704096,3.995,5.356586274672012,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6652105618669226,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2007.0,0,0,0,3.25
0.664078758062598,7.018,5.43372200355424,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6633063385489241,6.095,5.648974238161206,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6619144781288467,6.0,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6615533089687666,7.7,5.135798437050262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6605723346277667,7.0,5.081404364984463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.367351351351352
0.6601590047329646,6.444,5.4116460518550396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2007.0,0,0,0,5.707508413891873
0.6596421020025471,6.0,4.68213122712422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6595386893861157,5.468,4.6913478822291435,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.966668632075471
0.659176660988792,6.4,3.044522437723423,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6591249319455091,5.44,6.0473721790462776,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6582451285506804,4.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.65617194443505,6.907,6.7580945044277305,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.652273101349973,6.268,6.682108597449809,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,1,1,1,5.753220147584973
0.6503440582346359,5.782,5.356586274672012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6498220558215717,5.781,7.013915474810528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6496654019479843,4.8,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.649299780779669,5.6,3.784189633918261,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6485158564143513,6.0,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6475743352651886,5.3,4.882801922586371,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6458459074419323,3.9,3.5553480614894135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6450592697528902,4.623,4.48863636973214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6432213717902195,7.565,7.0967213784947605,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.6427482229760934,6.781,4.564348191467836,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6427482229760934,5.7,6.70808408385307,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6418012532083572,7.4,6.587550014824796,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6411167724655611,6.5,5.817111159963204,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6408533858388112,5.16,5.5254529391317835,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6396409130368041,5.6,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.074911699779249
0.6384797792176371,5.8,4.174387269895637,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.6377930204278677,6.2,3.044522437723423,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2007.0,0,0,0,5.9112891566265064
0.6370000199369442,6.4,4.330733340286331,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.966668632075471
0.6356769534053952,5.444,2.302585092994046,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.897038461538462
0.635412129908707,6.177,3.4657359027997265,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6343521340494399,5.747,5.545177444479562,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6321756235684618,6.8,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.632016180555714,5.784,4.836281906951478,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6318567121168379,5.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,0,5.707508413891873
0.6314845201678384,6.021,5.236441962829949,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6294083395929384,4.837,5.056245805348308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6284486466210086,6.2,3.2188758248682006,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.8141718749999995
0.6282352563828022,6.1,6.343880434126331,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6275414234619514,6.7,3.091042453358316,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6271142099555073,5.5,5.288267030694535,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6229929206367385,5.498,5.605802066295998,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6225637591044824,5.9,4.553876891600541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,1,1,5.753220147584973
0.6217585844722924,6.596,4.23410650459726,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,1,0,0,5.707508413891873
0.6194468176299879,8.667,1.9459101490553132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.315639344262294
0.6176690393839885,5.3,5.0106352940962555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.6175611936033503,5.5,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6146449524049877,5.574,6.710523109452428,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.61459086765417,6.5,3.5553480614894135,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.650064458900059
0.6136168416031371,6.703,6.131226489483141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6124792774924905,6.5,1.6094379124341003,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6123166626453966,4.8,4.5217885770490405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6117744220942081,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.675756997455471
0.6117201818642162,7.194,5.429345628954441,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2007.0,0,0,0,5.9112891566265064
0.6109062251760344,4.5,1.0986122886681096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.56058389261745
0.6107976475429202,6.5,4.07753744390572,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2007.0,0,0,0,5.650064458900059
0.6105804569029829,7.1,4.7535901911063645,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.610363219081024,8.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6100372738369388,4.607,2.70805020110221,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6096025148496006,6.146,5.655991810819852,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6096025148496006,3.76,3.8918202981106265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.609493795562692,4.6,4.727387818712341,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.6092763215227983,6.0,1.3862943611198906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6090044124475172,7.5,6.774223886357614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.608841231506689,6.9,3.8918202981106265,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6068264740934182,6.2,1.6094379124341003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6064448467206524,4.6,3.295836866004329,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.630620786516854
0.60562658303045,6.063,2.1972245773362196,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6049714896562199,5.9,4.718498871295094,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6036600140584092,5.4,2.70805020110221,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6025658023287068,2.8,3.091042453358316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6025110603005011,6.239,5.978885764901122,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.6020730161605502,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.6011415347639211,6.863,4.941642422609304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,6.315639344262294
0.6005931989493375,7.667,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.0,0,0,0,5.707508413891873
0.600044562297621,5.9,4.718498871295094,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2007.0,0,0,0,5.707508413891873
0.5991111886333511,5.9,4.23410650459726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,0,6.083361997226075
0.5982319227636577,6.265,6.313548046277095,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
0.5974069082791096,5.7,4.653960350157523,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2007.0,0,0,0,6.074911699779249
0.5972968549031112,6.4,6.0112671744041615,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007.0,0,0,1,5.753220147584973
0.5969115726791195,3.9,3.6109179126442243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2007.0,0,0,1,5.753220147584973
